Original,Filtered
-53305.9002901234,-2119.3304438701325
-53285.02635047658,-2076.583387637557
-53348.44716345332,-2117.9782652219064
-53466.197879330095,-2216.8860116570836
-53610.83890366598,-2347.9108073085968
-53762.67037998865,-2491.320587256336
-53911.93272353825,-2635.1953471944908
-54057.77773210695,-2775.101261406291
-54204.74340016864,-2911.780741682804
-54358.13760777388,-3047.839234510448
-54519.94125080387,-3184.5816277944905
-54686.53832565737,-3319.976605111993
-54848.88990407922,-3448.2815730155144
-54994.92851859543,-3561.295462302458
-55113.234299923926,-3650.6998748169644
-55196.68653262551,-3710.649607477984
-55244.8636315312,-3739.7570024671068
-55264.44022203106,-3741.863744777921
-55267.523445039405,-3725.410000982246
-55268.540101294704,-3701.650341629726
-55280.71195772162,-3682.288612774805
-55313.21048994184,-3677.2183691265204
-55369.770432096855,-3692.945259066084
-55448.993580670576,-3731.9915468443946
-55545.99436108212,-3793.2494267319157
-55654.63034326358,-3872.976985789009
-55769.45784717493,-3966.0046008828867
-55886.770577921205,-4066.766138378655
-56004.5189771924,-4169.949100385608
-56121.39035029139,-4270.78438143603
-56235.66890761478,-4365.170924938425
-56344.56031589429,-4449.8806949766895
-56444.43502256561,-4522.996130731058
-56532.00947729296,-4584.537629494918
-56606.01622302194,-4637.029525171762
-56668.6001636986,-4685.628016729276
-56725.6570955412,-4737.465095780446
-56785.63051633201,-4800.063481483174
-56856.81800150238,-4878.997002693377
-56943.82638777101,-4975.304527744063
-57044.24705644231,-5083.391030630687
-57146.728837842486,-5190.168843998753
-57231.34237250366,-5275.968810003241
-57272.52057678422,-5317.326636340808
-57244.10365845153,-5291.2361492570235
-57125.34569218555,-5180.007957055099
-56906.37190551382,-4975.620510477888
-56591.63407794632,-4682.4881839674235
-56200.39180187013,-4317.9021463529125
-55764.01457065026,-3909.9417867087327
-55320.72646459496,-3493.261071411108
-54909.06242536621,-3103.659026875136
-54561.58864879003,-2772.6097411777255
-54300.28881082524,-2522.887999129349
-54134.49594909921,-2366.103503857943
-54061.52779773992,-2302.4507872817303
-54069.48118031894,-2322.4413393688906
-54141.1626581169,-2409.9580395339613
-54257.99744516728,-2545.7651861877343
-54402.9724209749,-2710.6537820950807
-54562.130287908905,-2887.6577740422244
-54724.6689699418,-3063.141528118987
-54882.13363760767,-3226.909228681193
-55027.38922190157,-3371.7191864235647
-55153.98940944265,-3492.6464072631256
-55256.26834586034,-3586.63409391231
-55330.10177609796,-3652.371479896698
-55373.96098702751,-3690.42110042722
-55389.733808257886,-3703.376244209804
-55382.85815530716,-3695.806287260202
-55361.569059650414,-3673.8413177116954
-55335.395925885794,-3644.4099442463958
-55313.33456220283,-3614.3030026415895
-55302.248467265774,-3589.3232412440125
-55305.97888833492,-3573.760163625912
-55325.39143164311,-3570.3080975342764
-55359.25231751273,-3580.3736536961487
-55405.53550112951,-3604.567288863773
-55462.62077385213,-3643.1076250539118
-55529.9089020975,-3695.918833810498
-55607.629691118935,-3762.35610205012
-55695.96164669361,-3840.6935466716864
-55793.888856177626,-3927.6711454298456
-55898.370732707626,-4018.4476894054833
-56004.32568910667,-4107.2078926750255
-56105.64240377222,-4188.441217871677
-56197.02397159261,-4258.61931270246
-56276.08470519265,-4317.752631038928
-56344.90189392802,-4370.2070048277155
-56410.27625875016,-4424.270132122459
-56482.28648435378,-4490.272204025524
-56571.25199964651,-4577.50784537681
-56683.785696186285,-4690.647835179571
-56819.03784302024,-4826.622723920251
-56966.350066386,-4972.991745396872
-57105.28529098377,-5108.536267447107
-57208.418931040906,-5206.2863156473495
-57246.51729860981,-5238.534503077067
-57195.00884997964,-5182.796276114969
-57040.18721617643,-5027.3175565934025
-56783.52853303382,-4774.731318273683
-56442.89809048026,-4442.84624980549
-56050.17308501786,-4062.2267064847847
-55645.71934317978,-3671.0182345542203
-55270.981379157,-3308.1713074377944
-54960.94074417042,-3006.6233224422294
-54738.22845855012,-2787.9997336539964
-54610.22944165021,-2659.987276287934
-54569.71519151017,-2616.8287131859083
-54598.61191414875,-2642.5856738862976
-54673.71573459157,-2716.1364980720264
-54772.72547024155,-2816.503736373309
-54878.99070956405,-2927.1339506750214
-54983.848532152304,-3038.1566384736066
-55086.191611388254,-3146.297927955231
-55189.74102207715,-3252.8203060062906
-55299.14111198024,-3360.398107454406
-55416.26798361631,-3470.0704796075656
-55537.979563808985,-3579.2871289366217
-55656.00107113252,-3681.63509457628
-55758.91293882451,-3768.2530493956283
-55835.52138614015,-3830.389701060446
-55878.45823789774,-3862.213113427581
-55886.80508559871,-3862.9272358955573
-55866.872384762064,-3837.502338632706
-55830.87030107489,-3795.785076949433
-55793.883564333504,-3750.267784532019
-55770.08973527092,-3713.2009537766826
-55769.3742370417,-3693.905146702021
-55795.33485699181,-3697.035341092152
-55845.19594559553,-3722.218310423637
-55911.53009039255,-3765.0397049305016
-55985.12016600579,-3818.950074989009
-56057.97119755745,-3877.4172267572617
-56125.49810865096,-3935.6446670797095
-56187.25566981402,-3991.3904807029994
-56246.11512131456,-4044.7722653501505
-56306.33701540709,-4097.304078104965
-56371.35403512284,-4150.655571983613
-56442.13636789499,-4205.6716175491265
-56516.7515375117,-4262.034184516412
-56591.24813772667,-4318.651472053121
-56661.46458307972,-4374.535844783078
-56724.98366488357,-4429.704532757179
-56782.36318022895,-4485.593378497761
-56837.01250547814,-4544.636547440395
-56893.57872623298,-4608.9820374319825
-56955.2821417184,-4678.674538090547
-57021.09773208186,-4749.913683049645
-57083.84514658001,-4814.081001915392
-57130.0526616449,-4858.078066939009
-57141.94847176567,-4866.164920490423
-57101.26351891917,-4823.034897380343
-56993.91917108992,-4717.449952800551
-56814.32346914271,-4545.5226427497855
-56568.03155321706,-4312.749407854354
-56271.93973849483,-4034.1792902516668
-55951.85553881805,-3732.5667895940833
-55638.011400316886,-3434.8741361435737
-55359.64714771461,-3167.907751575227
-55140.00920117257,-2954.077045409449
-54992.944319534254,-2808.197994872191
-54921.767566859446,-2735.9570299091156
-54920.423734143966,-2734.2004312244003
-54976.34509405513,-2792.756226501014
-55074.02133286299,-2897.159578999824
-55198.239999023295,-3031.52412335226
-55336.21748919121,-3180.8972500344357
-55478.31124060967,-3332.704234993636
-55617.51149190459,-3477.223608890634
-55748.286281574015,-3607.331081833727
-55865.48215264157,-3717.9135422420736
-55963.84499418136,-3805.3519478263656
-56038.390654696086,-3867.326030118569
-56085.46119679511,-3902.9754724001796
-56103.99621626081,-3913.2514302752606
-56096.43974392552,-3901.1847004957094
-56068.82451451964,-3871.8178375646917
-56029.87486296689,-3831.6823336461566
-55989.33210344125,-3787.890070492568
-55955.99663890471,-3747.072868455974
-55936.09209868238,-3714.478163123657
-55932.44871702653,-3693.4819341725693
-55944.715526833,-3685.62908755343
-55970.44895965315,-3691.1149842206496
-56006.62107832487,-3709.4573891392156
-56050.95569025508,-3740.0430120309607
-56102.58613692052,-3782.29743333177
-56161.80581523372,-3835.4019138138915
-56229.05249578308,-3897.70086836011
-56303.59360457631,-3966.12257529823
-56382.537736976585,-4035.995255955176
-56460.718674087686,-4101.542830513632
-56531.69612795265,-4157.10835024882
-56589.68899279561,-4198.852088526056
-56631.849207639214,-4226.411887293448
-56660.04820150627,-4243.898935691588
-56681.38563214404,-4259.695833547659
-56706.95584441055,-4284.822544816009
-56748.93779359372,-4330.0654300930355
-56816.65096046521,-4402.498299558289
-56912.65435370571,-4502.321042002124
-57030.1044531295,-4620.990172387899
-57152.35821746104,-4741.3747607797195
-57255.25179401235,-4840.18603389587
-57311.749053978354,-4892.3236395529775
-57297.950137567546,-4876.2253367527
-57198.98926736379,-4778.964528486426
-57013.2846735696,-4599.821826009961
-56753.967570809225,-4351.383081719307
-56447.02240552405,-4057.808457949303
-56126.52284530552,-3750.6181237822407
-55828.1067135127,-3462.9591904085983
-55582.28348897834,-3223.68590020525
-55409.17910701647,-3052.6018821253774
-55315.89959525655,-2957.8796305109095
-55296.96238857219,-2936.086734886614
-55337.41902265946,-2974.577811407161
-55417.613235835,-3055.441616948349
-55518.17306242268,-3159.8753947834407
-55623.90764793728,-3271.866426879717
-55725.72599380902,-3380.3713999095057
-55820.3614233068,-3479.689520798402
-55908.36007147199,-3568.2674912211414
-55991.26958580537,-3646.594644367592
-56069.112558667824,-3715.031938588904
-56139.02431369072,-3772.3332071041514
-56195.464918128215,-3815.3083390151673
-56231.84657561642,-3839.6570369586866
-56242.9379123847,-3841.605825653062
-56227.165814650936,-3819.7302029529887
-56187.996053547016,-3776.30550822616
-56133.89996919307,-3717.7014941234634
-56076.88492895864,-3653.649547567213
-56030.02098680394,-3595.5616225280755
-56004.689668145336,-3554.3563980185677
-56008.32894077964,-3538.3721065399013
-56043.25218075519,-3551.8912325702504
-56106.75946346056,-3594.601184062854
-56192.3648027438,-3662.040808859813
-56291.66330068404,-3746.8243806993105
-56396.245819351,-3840.267198556705
-56499.15409360266,-3933.998112276725
-56595.60611823967,-4021.2266138133095
-56683.00985877888,-4097.490121280145
-56760.51518638086,-4160.8767837707865
-56828.45103105426,-4211.8422902418515
-56887.93454585455,-4252.783247206339
-56940.76196559343,-4287.497060144092
-56989.47932044697,-4320.581847377648
-57037.38008986012,-4356.757734279771
-57088.15443232448,-4400.065485069313
-57145.03724928849,-4452.939227760919
-57209.529103522415,-4515.244848779166
-57280.00805777465,-4583.4847283453855
-57350.71327068155,-4650.440413764892
-57411.58790627138,-4705.512834718642
-57449.29524263937,-4735.906173574404
-57449.40813332863,-4728.603905018856
-57399.40904896931,-4672.8545046646495
-57291.841261213776,-4562.68927368091
-57126.82072398919,-4398.901787353965
-56913.20680146976,-4189.968562822202
-56668.02367789119,-3951.584540334787
-56414.14649877007,-3704.783174638743
-56176.70037991498,-3472.935731440946
-55978.94352020017,-3278.192998400329
-55838.528925657134,-3138.0734494147446
-55764.93225737641,-3062.877028005065
-55758.52923244876,-3054.4194238793652
-55811.39730902113,-3106.2860955942742
-55909.515345308886,-3205.4740297096937
-56035.7487316452,-3335.0042006928097
-56172.900862122224,-3476.9148930444403
-56306.19669884407,-3615.0191596375807
-56424.79476755871,-3736.9236365935058
-56522.22163836853,-3835.0213340992555
-56595.897458298175,-3906.4273864535794
-56646.10170651632,-3952.059873714241
-56674.78234831247,-3975.2261954580613
-56684.54678879842,-3980.131327643564
-56678.03228004022,-3970.6772442076444
-56657.69374624018,-3949.7961633289215
-56625.91854318755,-3919.392367531233
-56585.31064119125,-3880.800680258694
-56538.982814777046,-3835.541353608278
-56490.73563018385,-3786.0860775360065
-56445.057439218646,-3736.3577688693795
-56406.926814160994,-3691.7623076958307
-56381.42823982365,-3658.6752056967466
-56373.20912652076,-3643.452886861389
-56385.82638465912,-3651.1747206484224
-56421.06386078618,-3684.4165765119933
-56478.34765429566,-3742.384202467432
-56554.42625289849,-3820.6821147632413
-56643.48814231342,-3911.864848122928
-56737.83581651744,-4006.7352732884415
-56829.11369941764,-4096.158829646371
-56909.91804942923,-4173.0018728419
-56975.44774799778,-4233.723641701763
-57024.74847500776,-4279.185964677568
-57061.11455114749,-4314.397596275607
-57091.36952637521,-4347.154122944171
-57124.025899369146,-4385.814493932287
-57166.6587685119,-4436.700116816056
-57223.11736052833,-4501.743268859985
-57291.34269053923,-4577.001815342815
-57362.49228761408,-4652.48797868136
-57421.788761658056,-4713.4643038366385
-57451.071603368335,-4743.010404347035
-57432.559946973335,-4725.348306707888
-57352.96645250689,-4649.2151614054665
-57206.95635140978,-4510.543348638094
-56999.073618283095,-4313.8581937997105
-56743.63047738151,-4072.0934387594266
-56462.57339522115,-3804.8783884684703
-56181.84737411184,-3535.677409244708
-55927.134558423175,-3288.382200589675
-55719.94551737865,-3084.0228486700466
-55574.87027804043,-2938.1722970467094
-55498.42083062392,-2859.4098866396253
-55489.441859340295,-2848.949835050638
-55540.67598000508,-2901.302258684623
-55640.85793038087,-3005.6735339087086
-55776.72426507589,-3147.7542784491575
-55934.52829829751,-3311.5774401226718
-56100.94843028476,-3481.220311540772
-56263.54996812921,-3642.2273654840833
-56411.10627883765,-3782.708191927731
-56534.05976060235,-3894.099703302523
-56625.23420947154,-3971.5812396170586
-56680.68066919842,-4014.1194645626974
-56700.35747610012,-4024.1248273371893
-56688.29610508035,-4006.7398531164645
-56652.019490731866,-3968.848447426976
-56601.22005417094,-3917.9712972704688
-56545.978345599215,-3861.260902483377
-56494.99808836366,-3804.800579243819
-56454.36426836872,-3753.3338584711055
-56427.17228444325,-3710.4202712431006
-56414.07801111093,-3678.8715335539096
-56414.4885520104,-3661.2210353265064
-56427.87733549214,-3659.9635038106194
-56454.66313247701,-3677.387904636318
-56496.26737953262,-3714.994759850137
-56554.30275019189,-3772.684288217921
-56629.224415817895,-3848.0513794511376
-56719.04622123394,-3936.1620990224424
-56818.771620713975,-4030.0817876249016
-56920.97365682852,-4122.193545211525
-57017.53944554202,-4206.053716699727
-57102.1140908322,-4278.274975086842
-57172.41453308317,-4339.805241508239
-57231.487140802,-4396.045748717544
-57287.21926287923,-4455.528128639013
-57349.937262425,-4527.284961031702
-57428.5760711939,-4617.4838687397705
-57526.47344872939,-4726.215073043476
-57638.123166607365,-4845.412101055884
-57748.092347443206,-4958.692117647262
-57832.77611667166,-5043.456079251768
-57864.86704018614,-5074.999051589575
-57819.591766999925,-5031.808048795311
-57681.16841081058,-4900.834191895469
-57447.76185418542,-4681.439036521112
-57133.53166890973,-4386.970618352729
-56767.09940067768,-4043.4658893840765
-56386.70199611625,-3685.6636818127895
-56033.17223629164,-3351.1640897070542
-55742.44333004383,-3074.013019109639
-55539.35875977424,-2879.109490687354
-55434.16354036357,-2778.6028488040843
-55422.29625411143,-2770.937283023392
-55487.22115184111,-2842.5548479917043
-55605.29477075883,-2971.6587285346736
-55751.25381941125,-3133.020024452848
-55902.93064293634,-3302.6773093405104
-56044.20415857055,-3461.539449035563
-56165.82259874695,-3597.2897231149586
-56264.379872108366,-3704.479946011119
-56340.1943538214,-3783.1583082314796
-56395.0106885249,-3836.679624581944
-56430.30685877386,-3869.440506784971
-56446.62850774361,-3885.167804728798
-56443.93757846623,-3886.125230572359
-56422.60567469939,-3873.2814358371124
-56384.5109520963,-3847.1968985555013
-56333.74010741808,-3809.2075954351944
-56276.60630632147,-3762.442673563509
-56220.9699700384,-3712.3023849935294
-56175.08479807005,-3666.2011759452107
-56146.30992258331,-3632.593530347247
-56140.01043155066,-3619.492854429104
-56158.84942734603,-3632.8258620787246
-56202.52398754464,-3675.015118882647
-56267.88523498674,-3744.1474539972724
-56349.34755462119,-3833.976706054294
-56439.52744886179,-3934.845921714259
-56530.1122388364,-4035.4231021043142
-56612.9834497966,-4124.9571728345345
-56681.56634695319,-4195.611919681212
-56732.24685780711,-4244.36040078861
-56765.5388969096,-4273.949776827604
-56786.57976513216,-4292.590042631311
-56804.55922965169,-4312.268656871843
-56830.888699644245,-4345.906037812244
-56876.26490836403,-4403.877690299808
-56947.18460994945,-4490.657398014794
-57042.78611940285,-4602.409623555906
-57152.99768142569,-4726.235094275429
-57258.78261891781,-4841.45639791622
-57334.79930023611,-4922.879044399228
-57354.15081681021,-4945.480958867563
